Id,roberta_neg,roberta_neu,roberta_pos,roberta_compound,Reviews,ItemRating,ShippingRating
395,0.0013687891,0.015775114,0.9828561,0.981487305718474,Stunning. I've bought these for myself and to give as presents. I would have loved even more if set in 18k white sustainable gold (maybe a suggestion for the Shiny Jungle team!),5.0,5.0
396,0.022807242,0.045803543,0.9313892,0.9085819702595472,"I accidentally ordered the wrong size and they were able to quickly cancel my order so I could reorder the correct size! They are stunning - low baskets so they are easy to wear. Bright and shiny, catch the light perfectly. Absolutely love them!",5.0,5.0
397,0.020428812,0.07048068,0.9090905,0.8886617068201303,"I had a really hard time to get the earrings due to the lack of Royal Mail’s professionalism. But my case was an exception. Finally got them thanks to the seller who had amazing communication skills. He was always keeping me in touch with my order and my delivery issues were finally resolved. Despite this long journey, I won’t hesitate to buy from the shop again. Quality is top notch, sizing is perfect and came wrapped in a very cutie bag ! Nothing more to say, the jewelry speaks for itself !",5.0,2.0
398,0.003064816,0.02899562,0.9679396,0.9648747993633152,"Great purchase, good qualty.  Will buy again.",5.0,5.0
399,0.143787,0.34894162,0.50727135,0.3634843528270721,"Better than expected, would buy again !
A picture does not do justice to the ear rings, must see in real time to be fair !",3.0,2.5
400,0.004451391,0.12216892,0.87337965,0.8689282569102943,Nice earrings,5.0,5.0
401,0.00741183,0.030532446,0.9620557,0.9546438530087472,Was slightly sceptical about these earrings but how wrong I was!! They arrived neatly wrapped and in a proper box. They are fantastic and look as good as my real diamond earrings. Will definitely look at the other jewellery that this company produces.,5.0,5.0
402,0.0012853037,0.009887535,0.9888271,0.9875418056035414,"Beautiful earrings, thank you!",5.0,5.0
403,0.85844517,0.12759992,0.013954884,-0.8444902831688523,"I am not happy about this order or shop. It’s a London shop, and I checked the return policy before I purchased and it does not say ANYWHERE that earrings are not returnable. If earrings are considered “intimate”, then state that in your policy. I just ordered my daughter earrings from another American shop and we had to return them due to size and the shop owner was very quick to refund our money once they got the items back.

We are not professional jewelers, and it’s hard to determine sizes from “mm” and carats on a picture with a fake ear. Had it been clear that earrings would not be returnable I would never have ordered from this shop.

Lesson learned for me: no more overseas orders!",1.0,1.0
404,0.5720148,0.34282732,0.08515787,-0.4868569374084472,I read the reviews before I ordered these earrings. When I received them they look very inexpensive like colored glass.  Now I’m stuck with them. No returns or refunds or any credit.,2.0,2.5
405,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
406,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
407,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
408,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
409,0.03209492,0.11556324,0.8523419,0.82024697214365,"Amazing customer service, I received constant updates when the item was delayed (no fault of the vendor). Quality product too.",5.0,5.0
410,0.0054167886,0.036643643,0.95793957,0.95252277655527,"Beautiful, perfect",5.0,5.0
411,0.0019395868,0.026647909,0.9714125,0.9694728930480778,Beautiful! Will tell my friends.,5.0,5.0
412,0.0011280169,0.0069207624,0.9919512,0.990823210333474,"I’ve bought these earrings twice as gifts and both recipients were really delighted.
They are beautiful and so sparkly! 
Thank you 🙏😊",5.0,5.0
413,0.0014951761,0.01361918,0.98488563,0.9833904568804428,Bought for a friend at Christmas. Just beautiful and kept updated by seller. Would use this seller again. Thank you,5.0,5.0
414,0.0018937375,0.00586336,0.9922429,0.9903491352451964,"Sooo shiny!! 
Loved loved it and I was afraid the 7 would be too big but I’m very happy with it! The box it came in is absolutely beautiful and extenuates the beauty of the stones. Many thanks!",5.0,5.0
415,0.0013593658,0.014721783,0.9839189,0.9825595394941048,Very happy☺️,5.0,5.0
416,0.0018448421,0.019121502,0.97903365,0.977188806864433,Beautifully packaged and beautiful earrings. Highly recommend,5.0,5.0
417,0.0012793507,0.009692925,0.98902774,0.9877483878517525,"Christmas gift for a family member and they loved it, thanks again!",5.0,5.0
418,0.0048225927,0.01688849,0.9782889,0.9734662962146104,"Fantastic and sparkly Christmas gift for my girlfriend. She absolutely loves them. 

After expressing some concerns about the speed of their arrival the seller tracked them himself and notified me when they left the airport for delivery in my country. Great service. Great product. Cheers.",5.0,5.0
419,0.0017286823,0.014236211,0.98403513,0.9823064520023764,Amazing item highly recommend and very comfortable,5.0,5.0
420,0.0019309046,0.010426503,0.98764265,0.9857117412611842,"Beautiful and sparkly, always receive compliments on these from everyone. Love them and never want to be without them.",5.0,5.0
421,0.06612274,0.23390606,0.69997126,0.6338485181331635,"Great earrings that look elegant, don’t fall out, and managed to stay in after falling halfway down a tall rock climbing wall. I lost my first pair when I fell and my belay partner didn’t have me secured so I smacked the rock and knocked my earring out. Happy that this one managed to stay in after I banged into some heavy rocks again.",5.0,5.0
422,0.0051770164,0.027319403,0.96750355,0.9623265312984586,"These 1ct earrings are lovely and great value for money. Might get the .5ct for everyday wear as the 1ct looks bigger on my ear lobes than I expected. 
The prong on the back is quite long and I did worry I would feel that but so far I haven’t noticed when they are on. 
No allergic reaction to the metals either, so I can wear these all day without feeling sore. 
Item arrived much quicker than expected. Many thanks.",5.0,5.0
423,0.0015377821,0.0077476082,0.99071455,0.9891767678782344,"Came on time, and looks really lovely. Also love the pretty jewel box it came in",5.0,5.0
424,0.004283113,0.036422312,0.95929456,0.955011444631964,"quite lovely, wish back stud was larger, but regardless enjoy wearing",5.0,5.0
425,0.0011640487,0.006992103,0.9918439,0.9906798305455596,I really love the earrings.  Gave them as a Christmas present and they were much admired,5.0,5.0
426,0.007004213,0.05013412,0.9428616,0.9358574035577476,Great quality and great service,5.0,5.0
427,0.0012579518,0.012973595,0.9857685,0.9845105451531708,"Amazing fast delivery from London to Washington state. The small earrings ordered are stunning, very sparkly. 
I highly recommend the jeweler.",5.0,5.0
428,0.0017391564,0.005649419,0.99261147,0.9908723114058376,These earrings are absolutely gorgeous. I love them. Will be buying more. Thank you!,5.0,5.0
429,0.0017402084,0.010778981,0.9874808,0.9857406108640134,"Got a quick thank you email, was shipped out the same day. Arrived at the specified date, and above all else my wife absolutely loved them. Great experience great quality earrings",5.0,5.0
430,0.0009837103,0.007199552,0.9918167,0.9908329892205074,My partner loves these earrings. They are  just the right size with lots of sparkle and a diamond in each. She is very pleased with her gift,5.0,5.0
431,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
432,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
433,0.0012661105,0.006815166,0.99191874,0.9906526322010905,"Absolutely gorgeous!  My earrings added a sparkle and elegance to my holiday outfits.  
I am looking forward to wearing them for many special occasions in the near and distant future!",5.0,5.0
434,0.0026191387,0.045976263,0.95140463,0.9487854924518616,Great quality and arrived in plenty of time before Christmas,5.0,5.0
435,0.0015580984,0.005505037,0.9929369,0.9913788108387962,Beautiful earrings. Bought them as a Christmas present and my mam loves them. Arrived quickly and beautifully wrapped. Thank you so much,5.0,5.0
436,0.0011955142,0.01118643,0.9876181,0.986422574496828,These earrings are beautiful. They are my go to earrings because they are classic and can be worn with anything.,5.0,5.0
437,0.0018419343,0.006898778,0.9912593,0.9894173425855116,These are stunning!!! Love them :)))),5.0,5.0
438,0.0012168424,0.006062186,0.9927209,0.9915040595224128,"Beautiful earrings, very happy with my purchase. Thank you!",5.0,5.0
439,0.0015725383,0.008625629,0.9898018,0.9882292858092114,The earrings are beautiful thank you,5.0,5.0
440,0.0016635902,0.011075519,0.98726094,0.9855973474914208,I Love my earrings exactly what I wanted beautiful on. Thank You.,5.0,5.0
441,0.0020380702,0.01780368,0.98015827,0.9781201991718262,They are very nice looking.,5.0,5.0
442,0.0016472683,0.0060741366,0.9922786,0.9906313075916842,"Wow, so much prettier in person! Great quality and fast shipping. I also love the fact they come with different backings to pick from as well. Thank you!",5.0,5.0
443,0.0010928106,0.008110596,0.99079657,0.9897037553600968,These earring are beautiful! They sparkle brighten up one’s face. I highly recommend them.,5.0,5.0
444,0.007904763,0.08361333,0.90848196,0.9005771921947598,"8MM
Great Look, just what I was looking for, Description was correct
 arrived on time, I was surprised since it comes from London (GB)
 I will Defiantly be buying from Shiny Jungle Jewellery again",5.0,5.0
445,0.001177096,0.0060007283,0.99282223,0.9916451338212936,"These earrings are beautiful! I bought them as a Christmas gift, but now I might have to buy them for myself too! Shipping was also very quick considering it was out of the country! Very pleased overall 😊",5.0,5.0
446,0.0027595244,0.018400492,0.97884,0.9760804690886288,Great quality and beautiful.I will recomend it,5.0,5.0
447,0.0036398293,0.03840738,0.9579528,0.9543129680678248,"The service and help i received in ordering the items i was after was second to none very helpful and will shop here again 
Regards Edwin",5.0,5.0
448,0.0015175149,0.0061164573,0.992366,0.9908485009800644,"Today I received the long-awaited parcel!!! Hurrah! The packaging is 10 points, and the earrings are lovely. My expectations were fully met!!! Thank you so much for your feedback and help in tracking your trip. Recommend!",5.0,5.0
449,0.0009143999,0.008833524,0.99025214,0.9893377372645772,Super nice earrings. They sparkle properly when light shines on them 🤩,5.0,5.0
450,0.9027079,0.08781843,0.009473705,-0.8932341700419784,"Earrings look like cut glass. Owner doesn’t accept responsibility. The return ,paid by me, and has so many exceptions for return plus if it gets lost or the return isn’t in perfect condition, no refund. What ever happened to customer satisfaction? If I’m not happy with the cut glass earrings, shouldn’t that be enough? Beware..too hard to return.",1.0,2.5
451,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
452,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
453,0.0838509,0.48581153,0.43033758,0.3464866802096367,"Quality excellent. Item matched description but I should have brought the larger size which I intend to do.
Item smaller than expected.",3.0,2.5
454,0.001885218,0.0207818,0.97733295,0.9754477316746488,I like them it's a good gift to choose,5.0,5.0
455,0.006737042,0.06648043,0.92678255,0.9200455062091352,Beautiful,5.0,5.0
456,0.0020481877,0.008825461,0.9891263,0.9870781369972974,These are beautiful and perfect!  I have extremely sensitive ears and these haven’t hurt them!  Thank you!  Oh and such fast shipping from London to California!!,5.0,5.0
457,0.0012962251,0.008862545,0.98984116,0.9885449380381032,Purchased for an Xmas pressie for my wife so she hasn’t seen them yet but I’m sure she will love them. Appear well made and very sparkly when catching the light and the 0.5 size will be perfect for going out or everyday wear. Like the extra back options as well nice little touch. Very pleased with my purchase.,5.0,5.0
458,0.0014439218,0.007194104,0.99136204,0.9899181134533136,So Beautiful and arrived in a lovely box. Will shop this store again. Thank you,5.0,5.0
459,0.0013608139,0.014027225,0.9846119,0.98325111460872,Beautiful as always. This is the third pair I have ordered as a gift,5.0,5.0
460,0.0016277331,0.006408257,0.991964,0.990336249466054,These earrings are a gift and I am absolutely delighted with them they are stunning and as advertised.,5.0,5.0
461,0.0016976064,0.012225282,0.9860771,0.9843794638291,"So shiny and elegant, perfect size! Looks super glamorous while not looking over the top or cheap",5.0,5.0
462,0.001150511,0.0062998743,0.99254954,0.99139902764,"Beautiful earrings bought as an early Christmas present for my wife & she loved them. Amazing sparkle and the extra backs were a welcome inclusion. Thanks very much, would highly recommend!",5.0,5.0
463,0.054816607,0.2923934,0.65279,0.5979734025895596,"Beautiful piece. I would only suggest that the seller specifies right away that these are man made diamonds. I know that the price is a dead giveaway, but I think having the right description from the beginning would be better.",5.0,5.0
464,0.0018080091,0.010492173,0.98769987,0.9858918571844696,Beautiful! Well made  - look stunning. - would definitely recommend,5.0,5.0
465,0.0021183197,0.014048305,0.9838334,0.9817150528542696,"very sparkly ,I love them",5.0,5.0
466,0.0047650654,0.036120635,0.95911425,0.9543491881340742,These pretty earring arrived very quickly. Look more expensive than they are which makes one feel good.,5.0,5.0
467,0.0018341648,0.011518334,0.9866475,0.9848133218474686,Beautiful earrings!  Well-made.  Shine is brilliant!,5.0,5.0
468,0.0020895775,0.015634602,0.98227584,0.9801862661261111,"Quality is excellent, a beautiful pair of earrings.",5.0,5.0
469,0.0013577921,0.0075261584,0.99111605,0.989758254843764,"Lovely earrings, the recipient was very pleased.
Speedy delivery too. Thank you",5.0,5.0
470,0.8656443,0.12164734,0.012708453,-0.8529358226805925,"The quality of the item, disappointing at best.
I wish to return for a full refund, as soon as possible.
Please advise.
E. See",1.0,2.5
471,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
472,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
473,0.0012625833,0.012833184,0.9859043,0.9846416930668056,Really happy with my purchase,5.0,5.0
474,0.0011780529,0.011352412,0.98746955,0.9862915010889992,Gorgeous pair of studs! Bought the 7mm. Perfect size!,5.0,5.0
475,0.0017687919,0.016611805,0.98161936,0.9798505661310628,I have purchased a few times form this seller.  The jewellery is exquisite.  Highly recommend!,5.0,5.0
476,0.0027152163,0.029352639,0.9679321,0.965216888813302,Superb quality and brilliance. A lifelong treasure.,5.0,5.0
477,0.0014420232,0.008982764,0.9895752,0.9881331840297208,Beautiful....very sparkly.  I am enjoying these earrings,5.0,5.0
478,0.0014329205,0.007149471,0.9914175,0.9899846067419276,"Beautiful earrings. My sister was over the moon with her gift. 
Thank you so much.",5.0,5.0
479,0.0014082568,0.008883938,0.9897078,0.9882995707448572,So sparkly and shipped to the US so quickly from the UK. Thank you!,5.0,5.0
480,0.0016921714,0.0058941445,0.9924137,0.9907215281855316,These earrings are gorgeous and soooo sparkly!  I love them!,5.0,5.0
481,0.0020110402,0.037793554,0.9601954,0.9581843819469212,"Beautiful simulated diamond earrings , might have to buy another pair haha",5.0,5.0
482,0.15110135,0.30353695,0.54536176,0.3942604064941406,"Due to Covid 19, the parcel was delayed bur I received it today. I am not happy I am ecstatic, over the moon and more than that. I received my earrings man made Diamond stud. As a Certified Diamond Grader from G.I.A. of America, I could not believe the loveliness of those studs. They have a beautiful color which is colorless with sparkles of red. Ladies you will impress with them on your ears but do not forget to clean them to avoid it to become dull like the real diamond, a must.",3.0,2.5
483,0.0015388576,0.015486274,0.9829748,0.981435969704762,"Lovely earrings, prompt delivery and beautifully packaged",5.0,5.0
484,0.002362369,0.012076703,0.98556095,0.983198584523052,Stunning quality. Very very impressed. Would thoroughly recommend. Less than 24 hours between order and arrival at my door. Great service.,5.0,5.0
485,0.0014566593,0.0130818635,0.9854615,0.9840048141777517,Earrings are beautiful!,4.0,5.0
487,0.0011524854,0.008786686,0.9900608,0.98890832089819,Received my order very quickly.  This is the third pair of stud earrings I have ordered from this seller and they make excellent gifts.  Stunning earrings presented beautifully in a lovely box with a choice of earring backs.  Highly recommended.,5.0,5.0
488,0.001464347,0.017453736,0.98108196,0.9796176155796276,Gorgeous! Wear them all the time. Just as pictured.,5.0,5.0
489,0.0013672689,0.009864804,0.9887679,0.9874006530735642,"Perfect everyday earrings, exactly as described! I bought as Birthday gifts for family members and they all loved them. Well made with sparkly stones, expensive looking. I tried a lot of other stud earrings in the past and these ones look the best and do not irritate. I like them have white gold plated over stamped 925 silver, also come in a beautiful box, with additional backings and nicely hand wrapped. Thank you!",5.0,5.0
490,0.0023136877,0.026430462,0.9712559,0.9689422107767314,Excellent quality and very happy with purchase.,5.0,5.0
491,0.91408885,0.076149486,0.009761701,-0.9043271439149976,I was very Disappointed when I received my earrings they are nothing like they are shown on the website am I also received two different fax to my errands that were supposed to be screwed him back’s but one was a regular one and one had the plastic with it I would not suggest is to anyone I am extremely disappointed and upset because I was looking so forward to receiving these,2.0,3.0
492,0.6061412,0.30210882,0.09174995,-0.5143912583589554,Very beautiful but I was under the impression that they were at least sterling silver. But my boyfriend had a bad reaction allergic reaction to the jewelry that I now know is fake.,2.0,5.0
493,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
494,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
495,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
496,0.01661964,0.050423045,0.9329573,0.9163376521319152,"Beautiful earrings that look exactly like my diamond ring, arrived quickly and in a lovely little box. Gutted to have accidentally dropped one down the sink, hopefully I can get it back or I will have to buy another pair! Would recommend though 👍🏻",5.0,5.0
497,0.0015142278,0.006374955,0.9921108,0.9905965609941632,Gorgeous gorgeous gorgeous! I bought this pair and a size bigger because I have two holes. I feel like a million bucks wearing them! Stunning :),5.0,5.0
498,0.0014722105,0.00646102,0.99206674,0.99059453047812,Absolutely gorgeous and they arrived packed in such a lovely box! Shipping was quicker than I thought as well. Definitely one of my favorite purchases and by far my favorite earrings :),5.0,5.0
499,0.0015819895,0.0068496424,0.9915684,0.989986397093162,"Love, love, love these earrings…
So so pretty with a beautiful shine..
I had the small size first  now have the medium..
These are the nicest earrings I have",5.0,5.0
500,0.001002802,0.01243809,0.98655915,0.9855563505552708,Love the sparkle it gives when hit by light! :),5.0,5.0
501,0.00207175,0.011050253,0.986878,0.9848062279634178,Earrings were beautiful..just as described..excellent service,5.0,5.0
502,0.0013701707,0.011477039,0.98715276,0.9857825845247136,"Fast delivery and well packaged. Lovely earrings, thank you!",5.0,5.0
503,0.0017731725,0.006638154,0.99158865,0.9898154796101152,"Absolutely loved these! They are stunning and really comfortable. I have SUPER sensitive ears but I’ve been wearing these since they arrived last week ( much earlier than expected) and my ears have shown zero irritation. They are so easy to wear and I’ve had so many compliments about them. Great purchase, speedy delivery, would definitely recommend!",5.0,5.0
504,0.0013772256,0.008776587,0.98984617,0.9884689443279058,"Lovely earrings, lovely purchase experience. Five stars!",5.0,5.0
505,0.0021411092,0.011192397,0.9866665,0.9845253913663328,"Beautiful, can't wait to wear them",5.0,5.0
506,0.0011755466,0.011358329,0.98746616,0.9862906099297106,I got the 0.5 and they are so pretty! Small enough for every day use!,5.0,5.0
507,0.0030825585,0.08210484,0.91481256,0.9117300063371658,"smooth transaction, fast delivery, fabulous earrings",5.0,5.0
508,0.0023685321,0.06638937,0.93124205,0.9288735166192056,"smooth transaction, fast delivery, beautiful earrings",5.0,5.0
509,0.0048519163,0.047788177,0.9473599,0.9425080032087862,"great quality and excellent price, item just as described.",5.0,5.0
510,0.002407004,0.015162076,0.9824309,0.9800238714087754,I am in love with these earrings,5.0,5.0
511,0.2015975,0.35730907,0.44109347,0.2394959777593612,"The earrings are very nice. Unfortunately, they arrived late, as they were lost on the way to Germany. The seller always informed me and I did not have the feeling for a moment that I was left alone with the problem. When it was clear that the earrings were gone, he sent a new pair at his own expense, which were then delivered quickly. Thanks.",5.0,5.0
512,0.76968485,0.20750737,0.022807857,-0.7468769941478968,"Just got all the stones tested, not simulated diamond like stated. Super disappointed.

Edit: Seller reached out to me to explain that the simulated diamonds = CZ in most cases. Upped the rating bc they took the time to reach out. I'd recommend they change the info from simulated to CZ.",3.0,5.0
513,0.2395022,0.5281888,0.232309,0.2638086871947546,,3.0,4.0
514,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
515,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
516,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
517,0.2395022,0.5281888,0.232309,0.6120298422215659,,4.0,3.0
518,0.0016254167,0.019424701,0.9789499,0.9773244877578692,Really pretty!,5.0,5.0
519,0.0013888362,0.0135599375,0.9850513,0.9836624381132424,Beautiful little earrings. Bought for my daughter. Just what I was looking for.,5.0,5.0
520,0.0018758009,0.014060733,0.9840635,0.9821877052308992,Lovely size. Very comfortable.,5.0,5.0
521,0.0024232476,0.01727377,0.98030305,0.9778798015322536,Beautiful my grandaught will love them 😊,5.0,5.0
522,0.0035449283,0.014255024,0.9822,0.97865509823896,I love them!  The post seems strong so they should last and not bend easily.  The size is perfect.,5.0,5.0
523,0.0019961405,0.008635189,0.98936874,0.987372596282512,"Beautiful earrings, exactly as described. I love the choice of backs provided. Thank you.",5.0,5.0
524,0.0045760744,0.06807616,0.9273478,0.9227717048488556,Lovely earings,5.0,5.0
525,0.002012933,0.021030026,0.97695696,0.9749440306331962,They are perfect ! Those diamonds are dancing on my ears .,5.0,5.0
526,0.0020186896,0.022844117,0.9751372,0.9731184844858944,Beautiful earrings!,5.0,5.0
527,0.017186858,0.028312242,0.95450085,0.9373139962553978,Absolutely beautiful earrings. Love them so much. Great customer service too when I accidentally entered the wrong delivery address. Dealt with things very quickly and efficiently. Thank you.,5.0,5.0
528,0.0048142523,0.019583361,0.9756024,0.9707881361246108,"These earrings are so beautiful! Perfect size for my ears for a little everyday luxury. They sparkle like crazy! The delivery took long because unfortunately the item was held at customs, but William helped me promptly with sending documents.",5.0,3.0
529,0.0028883344,0.015495086,0.9816166,0.9787282817997038,Beautiful item and excellent customer service!!,5.0,5.0
530,0.0011086032,0.007846845,0.9910445,0.9899359181290492,The item came pretty quickly and it’s beautiful! I’m pleased with it.,5.0,5.0
